ProductID,UnitPrice,Quantity,PayFullPrice
39,18,21,true
20,81,5,true
38,263.5,2,true
2,19,10,true
8,40,20,true
13,6,10,true
60,34,21,true
6,25,6,true
39,18,28,true
60,34,30,true
68,12.5,24,true
19,9.2,2,true
35,18,8,true
38,263.5,8,true
43,46,9,true
13,6,3,false
25,14,10,false
44,19.45,16,false
64,33.25,3,true
7,30,20,false
31,12.5,9,false
53,32.8,9,false
29,123.79,8,false
30,25.89,20,false
59,55,15,true
77,13,2,false
22,21,52,true
35,18,6,true
57,19.5,24,true
60,34,60,true
64,33.25,30,true
13,6,6,true
40,18.4,25,true
47,9.5,40,false
76,18,21,false
1,18,4,false
18,62.5,25,false
36,19,50,false
58,13.25,30,false
72,34.8,15,false
25,14,6,false
39,18,10,false
10,31,16,true
56,38,30,true
59,55,50,true
77,13,15,true
11,21,15,true
43,46,5,true
68,12.5,20,true
70,15,12,true
51,53,4,false
22,21,35,true
23,9,70,false
35,18,25,false
42,14,42,false
58,13.25,60,false
64,33.25,48,true
4,22,21,true
70,15,30,true
74,10,20,true
1,18,80,false
19,9.2,12,false
37,26,60,false
45,9.5,36,false
60,34,45,false
71,21.5,55,false
5,21.35,30,true
9,97,3,true
3,10,49,true
26,31.23,18,false
25,14,20,false
33,2.5,4,false
70,15,30,false
2,19,5,false
25,14,10,false
57,19.5,10,false
59,55,42,false
2,19,15,true
17,39,6,true
62,49.3,50,true
18,62.5,10,true
10,31,100,false
13,6,65,false
16,17.45,50,true
31,12.5,14,true
56,38,24,true
65,21.05,15,false
2,19,20,true
42,14,20,true
3,10,30,true
26,31.23,35,false
29,123.79,10,false
7,30,5,true
27,43.9,10,true
70,15,4,true
24,4.5,40,false
54,7.45,35,false
64,33.25,30,false
51,53,3,true
76,18,20,true
17,39,42,true
18,62.5,20,true
21,10,40,true
33,2.5,35,true
62,49.3,3,true
11,21,25,true
52,7,8,true
1,18,20,false
58,13.25,12,false
35,18,4,true
67,14,15,true
38,263.5,60,false
39,18,80,false
2,19,21,false
24,4.5,6,false
30,25.89,40,false
53,32.8,3,true
26,31.23,20,true
35,18,30,true
49,20,42,false
1,18,40,true
11,21,10,true
23,9,50,true
68,12.5,20,true
35,18,3,true
51,53,2,true
6,25,50,false
16,17.45,12,false
17,39,16,false
55,24,10,false
62,49.3,20,false
64,33.25,15,false
65,21.05,21,false
21,10,20,true
28,45.6,3,true
10,31,10,true
19,9.2,25,true
47,9.5,21,false
49,20,15,true
46,12,21,true
64,33.25,20,true
16,17.45,30,false
18,62.5,25,true
20,81,20,false
40,18.4,12,true
65,21.05,10,true
76,18,10,true
23,9,30,false
61,28.5,30,false
70,15,50,false
73,15,10,true
42,14,25,true
49,20,20,false
54,7.45,32,false
24,4.5,8,true
21,10,40,false
56,38,21,false
65,21.05,12,false
2,19,20,true
24,4.5,12,true
70,15,30,true
77,13,25,true
10,31,70,true
31,12.5,35,true
77,13,40,true
25,14,5,true
2,19,20,true
68,12.5,18,true
11,21,40,true
38,263.5,40,true
17,39,15,true
34,14,10,true
41,9.65,14,true
30,25.89,15,false
59,55,40,false
8,40,30,true
24,4.5,10,true
29,123.79,24,true
30,25.89,35,true
36,19,20,true
13,6,28,false
69,36,50,false
75,7.75,120,false
24,4.5,110,true
39,18,45,true
40,18.4,91,true
60,34,100,true
45,9.5,15,true
56,38,16,true
29,123.79,80,true
30,25.89,36,true
13,6,5,true
39,18,8,false
70,15,3,false
41,9.65,30,true
71,21.5,30,true
55,24,30,false
62,49.3,6,false
13,6,40,true
65,21.05,21,true
68,12.5,20,true
58,13.25,15,true
62,49.3,35,true
1,18,20,false
61,28.5,15,true
75,7.75,14,true
7,30,20,false
52,7,14,false
7,30,12,true
16,17.45,15,true
41,9.65,5,true
19,9.2,12,true
49,20,10,true
61,28.5,5,true
1,18,10,true
17,39,12,true
67,14,15,true
11,21,40,false
29,123.79,60,false
4,22,30,false
33,2.5,40,false
58,13.25,15,true
71,21.5,25,true
17,39,10,true
33,2.5,30,true
54,7.45,10,true
16,17.45,6,true
32,32,6,true
57,19.5,20,true
30,25.89,1,true
60,34,10,true
1,18,60,false
60,34,25,false
16,17.45,24,true
25,14,24,true
40,18.4,20,true
50,16.25,24,true
35,18,10,true
63,43.9,40,true
17,39,15,true
24,4.5,35,true
42,14,10,false
43,46,10,false
67,14,24,false
10,31,20,false
28,45.6,30,false
75,7.75,6,true
36,19,25,false
52,7,12,false
11,21,2,true
13,6,10,true
19,9.2,7,true
72,34.8,10,true
20,81,5,true
52,7,5,true
76,18,20,true
47,9.5,5,true
76,18,5,true
21,10,60,true
75,7.75,49,true
77,13,15,true
21,10,36,true
27,43.9,25,true
55,24,25,false
58,13.25,30,false
13,6,42,false
57,19.5,30,true
16,17.45,30,false
62,49.3,14,false
72,34.8,16,true
75,7.75,20,false
53,32.8,2,true
61,28.5,30,true
6,25,20,true
1,18,21,true
18,62.5,4,false
23,9,8,false
36,19,30,false
28,45.6,8,true
34,14,20,true
13,6,20,false
43,46,24,false
60,34,49,false
71,21.5,35,false
2,19,10,false
67,14,40,false
7,30,8,true
13,6,20,true
31,12.5,44,false
62,49.3,30,false
68,12.5,80,false
72,34.8,50,true
49,20,28,true
13,6,15,true
22,21,21,true
46,12,15,true
11,21,5,false
44,19.45,18,false
56,38,18,true
13,6,20,true
31,12.5,10,true
10,31,25,true
24,4.5,25,true
77,13,40,true
59,55,4,true
50,16.25,9,true
51,53,40,true
55,24,4,true
6,25,12,true
10,31,30,true
17,39,6,true
62,49.3,60,true
4,22,5,true
33,2.5,15,false
41,9.65,6,false
75,7.75,50,false
6,25,16,false
28,45.6,2,true
20,81,50,false
31,12.5,50,false
16,17.45,28,false
31,12.5,25,false
45,9.5,30,true
60,34,24,false
75,7.75,12,false
21,10,12,true
47,9.5,14,true
51,53,8,true
30,25.89,30,true
35,18,40,true
64,33.25,8,true
5,21.35,20,true
7,30,6,true
72,34.8,5,true
75,7.75,20,false
24,4.5,10,false
41,9.65,24,true
52,7,6,false
76,18,60,true
7,30,45,true
13,6,77,true
53,32.8,20,true
69,36,9,true
76,18,44,true
60,34,2,false
18,62.5,6,true
38,263.5,5,true
69,36,10,true
51,53,16,true
37,26,8,true
56,38,12,false
62,49.3,12,false
19,9.2,12,true
49,20,40,true
12,38,30,true
24,4.5,30,true
64,33.25,4,true
46,12,9,true
52,7,40,false
29,123.79,14,true
17,39,6,true
33,2.5,7,true
26,31.23,5,true
41,9.65,6,true
75,7.75,10,true
63,43.9,10,true
8,40,16,true
75,7.75,10,true
28,45.6,20,true
39,18,30,true
47,9.5,30,true
51,53,10,true
63,43.9,20,true
8,40,20,false
21,10,40,false
40,18.4,10,true
44,19.45,6,false
7,30,18,true
12,38,20,true
24,4.5,80,true
27,43.9,30,true
31,12.5,24,true
63,43.9,35,true
75,7.75,40,false
38,263.5,60,true
7,30,20,true
43,46,9,true
13,6,84,false
57,19.5,15,true
16,17.45,55,true
24,4.5,20,true
36,19,40,true
16,17.45,36,false
18,62.5,8,false
32,32,35,false
11,21,30,true
20,81,15,true
76,18,10,true
77,13,15,true
7,30,60,true
43,46,6,true
72,34.8,20,true
7,30,60,true
62,49.3,40,false
6,25,40,true
11,21,15,true
41,9.65,4,true
21,10,65,true
34,14,60,false
55,24,65,false
61,28.5,66,false
2,19,50,false
70,15,20,false
76,18,90,false
72,34.8,2,true
29,123.79,50,false
41,9.65,35,false
59,55,18,false
51,53,20,true
60,34,4,true
42,14,40,true
32,32,50,true
46,12,20,false
52,7,20,false
24,4.5,12,true
61,28.5,7,true
74,10,20,true
75,7.75,30,true
41,9.65,20,false
51,53,15,false
77,13,21,false
4,22,25,false
24,4.5,30,false
77,13,30,true
7,30,60,true
22,21,25,true
46,12,25,true
55,24,6,true
13,6,56,true
35,18,15,false
42,14,24,false
55,24,40,true
1,18,4,true
40,18.4,10,true
52,7,10,true
26,31.23,6,true
76,18,6,true
1,18,2,true
59,55,10,true
1,18,8,true
29,123.79,2,false
8,40,30,true
29,123.79,10,true
42,14,14,true
28,45.6,70,false
34,14,90,false
71,21.5,21,true
24,4.5,12,true
36,19,18,false
60,34,9,true
7,30,20,true
24,4.5,10,true
58,13.25,40,false
71,21.5,20,true
19,9.2,50,false
60,34,36,false
71,21.5,60,false
23,9,10,true
42,14,4,true
45,9.5,20,true
68,12.5,2,true
41,9.65,28,false
30,25.89,15,true
77,13,18,true
31,12.5,15,true
36,19,16,true
3,10,25,true
59,55,110,true
70,15,30,true
12,38,20,true
18,62.5,10,true
56,38,5,true
46,12,3,true
49,20,2,true
10,31,24,false
2,19,11,false
20,81,15,true
26,31.23,63,true
51,53,44,false
72,34.8,35,true
19,9.2,35,true
69,36,30,true
7,30,4,true
43,46,30,true
26,31.23,12,true
33,2.5,30,true
65,21.05,21,true
71,21.5,50,true
1,18,10,false
13,6,20,false
18,62.5,8,true
51,53,10,true
24,4.5,30,false
62,49.3,21,false
55,24,35,true
59,55,24,true
56,38,20,true
63,43.9,12,true
2,19,100,false
5,21.35,70,true
29,123.79,60,false
59,55,100,false
1,18,45,true
13,6,80,true
24,4.5,21,true
64,33.25,20,true
71,21.5,16,true
36,19,35,true
38,263.5,25,true
59,55,30,true
53,32.8,70,false
69,36,36,false
21,10,15,false
44,19.45,12,true
61,28.5,6,true
1,18,10,true
35,18,60,true
42,14,30,true
54,7.45,10,true
13,6,7,true
59,55,30,true
70,15,4,true
40,18.4,5,false
52,7,2,true
71,21.5,30,true
28,45.6,20,true
35,18,24,true
49,20,60,true
57,19.5,28,true
21,10,20,true
2,19,30,false
63,43.9,30,true
44,19.45,15,true
61,28.5,4,true
11,21,10,true
62,49.3,12,true
33,2.5,15,true
51,53,24,true
12,38,20,false
32,32,15,false
35,18,18,false
1,18,25,false
5,21.35,30,false
68,12.5,42,true
2,19,10,false
12,38,4,false
76,18,50,false
24,4.5,10,false
43,46,30,false
61,28.5,10,false
18,62.5,35,false
32,32,20,true
64,33.25,25,false
33,2.5,10,true
67,14,20,true
24,4.5,15,true
25,14,15,true
51,53,20,true
57,19.5,20,true
7,30,40,true
55,24,35,true
60,34,50,true
70,15,3,true
21,10,3,true
60,34,21,true
61,28.5,4,true
13,6,30,true
17,39,12,true
60,34,35,true
60,34,4,true
77,13,10,true
60,34,15,true
53,32.8,10,false
70,15,12,false
34,14,30,true
40,18.4,40,false
41,9.65,30,false
17,39,77,false
41,9.65,12,true
53,32.8,25,false
55,24,4,false
68,12.5,55,true
30,25.89,4,false
54,7.45,20,false
16,17.45,3,true
19,9.2,42,true
34,14,35,true
41,9.65,9,true
28,45.6,8,false
43,46,36,false
77,13,28,false
39,18,20,true
1,18,40,false
2,19,20,false
16,17.45,30,false
31,12.5,20,true
7,30,15,false
13,6,10,false
2,19,8,true
41,9.65,40,true
50,16.25,22,true
64,33.25,130,true
11,21,10,true
24,4.5,20,true
16,17.45,14,false
2,19,10,false
46,12,30,false
76,18,2,false
6,25,20,false
14,23.25,20,false
19,9.2,10,false
2,19,24,false
3,10,4,true
4,22,1,true
6,25,1,false
7,30,1,false
8,40,2,false
10,31,1,true
12,38,2,false
13,6,4,true
14,23.25,1,false
16,17.45,2,false
20,81,1,false
23,9,2,true
32,32,1,true
39,18,2,false
41,9.65,3,true
46,12,3,false
52,7,2,true
55,24,2,true
60,34,2,false
64,33.25,2,false
66,17,1,true
73,15,2,false
75,7.75,4,true
77,13,2,true
